7.673455774784088135e-02,1.995487511157989502e-02,5.030997470021247864e-02,3.927832096815109253e-02,5.156710743904113770e-02,2.840933389961719513e-02,1.976575702428817749e-02,1.312327757477760315e-02,1.312012225389480591e-02,2.273758500814437866e-02,3.793418407440185547e-02,1.259148120880126953e-05,2.533197402954101562e-07,1.959036290645599365e-02,5.252659320831298828e-06,-1.116842031478881836e-05,3.494013845920562744e-02,3.799285739660263062e-02,1.312525384128093719e-02,7.594622671604156494e-03,3.116981685161590576e-02,-1.585483551025390625e-05,1.348818466067314148e-02,2.904577553272247314e-02,3.392923250794410706e-02,1.154467463493347168e-05,3.753284364938735962e-02,2.737750485539436340e-02,5.970522761344909668e-05,9.025223553180694580e-03,4.030843451619148254e-02,2.458339557051658630e-02,1.348756812512874603e-02,3.052902594208717346e-02,5.882233381271362305e-06,5.171634256839752197e-06,1.560896635055541992e-05
1.994512230157852173e-02,4.211333021521568298e-02,2.345832809805870056e-02,1.566348597407341003e-02,1.583525165915489197e-02,2.955850213766098022e-02,5.706638097763061523e-03,2.408115565776824951e-02,1.833572983741760254e-02,1.168950088322162628e-02,7.540509104728698730e-03,9.200997650623321533e-03,8.360416628420352936e-03,7.703475654125213623e-03,8.355254307389259338e-03,1.388043165206909180e-05,2.305592969059944153e-02,7.560379803180694580e-03,3.772810101509094238e-03,-1.113489270210266113e-05,8.886300027370452881e-03,1.138997822999954224e-02,2.346234396100044250e-06,1.792718097567558289e-02,-5.118548870086669922e-06,-6.398782134056091309e-04,6.489686667919158936e-03,1.467392593622207642e-02,1.396713033318519592e-02,6.343349814414978027e-03,-1.744180917739868164e-05,-3.073364496231079102e-06,-1.819804310798645020e-05,-5.755573511123657227e-07,1.341104507446289062e-06,9.354203939437866211e-06,1.965463161468505859e-05
5.029679462313652039e-02,2.343822643160820007e-02,7.624083757400512695e-02,6.326286494731903076e-02,2.804290316998958588e-02,5.050062388181686401e-02,1.540407538414001465e-06,1.390278339385986328e-05,-6.519258022308349609e-07,-1.870095729827880859e-06,1.263933256268501282e-02,-1.790001988410949707e-05,-5.864351987838745117e-05,3.083090856671333313e-02,2.325326204299926758e-05,-1.296773552894592285e-05,5.658146739006042480e-02,1.263748854398727417e-02,-3.352761268615722656e-07,2.484768629074096680e-06,9.908933192491531372e-03,2.576038241386413574e-06,1.056194305419921875e-04,7.504425942897796631e-03,2.545490860939025879e-05,-6.161630153656005859e-06,2.064947783946990967e-02,4.933484643697738647e-02,1.284992322325706482e-06,-9.588897228240966797e-06,9.651295840740203857e-06,4.556030035018920898e-06,-1.167878508567810059e-06,5.859136581420898438e-05,-1.462921500205993652e-05,9.644776582717895508e-06,3.077089786529541016e-05
4.260918498039245605e-02,1.568989455699920654e-02,6.328754127025604248e-02,7.212775945663452148e-02,2.297497540712356567e-02,4.906079918146133423e-02,-2.025812864303588867e-05,-6.362795829772949219e-06,9.596347808837890625e-06,-3.237277269363403320e-05,-2.540647983551025391e-06,-2.423301339149475098e-06,-1.298263669013977051e-06,3.074306249618530273e-02,3.698840737342834473e-05,5.034357309341430664e-05,5.412360653281211853e-02,4.687160253524780273e-05,3.254413604736328125e-05,1.147389411926269531e-06,1.327463053166866302e-02,3.366917371749877930e-05,1.680105924606323242e-06,1.002154313027858734e-02,-1.849373802542686462e-06,1.011509448289871216e-05,2.064068242907524109e-02,4.522966593503952026e-02,-1.320242881774902344e-05,1.600757241249084473e-05,-3.840774297714233398e-06,3.647804260253906250e-05,-4.467088729143142700e-06,-3.695487976074218750e-06,2.846121788024902344e-06,1.563876867294311523e-05,4.017725586891174316e-06
6.633082032203674316e-02,1.581241190433502197e-02,2.802680432796478271e-02,2.301989682018756866e-02,9.626886248588562012e-02,3.366699069738388062e-02,8.387555181980133057e-02,3.109713643789291382e-02,3.183428943157196045e-02,4.858381301164627075e-02,5.254040658473968506e-02,2.653564140200614929e-02,3.659546002745628357e-02,4.881935194134712219e-02,1.078374683856964111e-02,3.278754651546478271e-02,2.653051167726516724e-02,5.233425647020339966e-02,4.434701800346374512e-02,4.832645505666732788e-02,6.228545308113098145e-02,-4.241615533828735352e-05,3.192938491702079773e-02,6.207175552845001221e-02,6.598952412605285645e-02,1.718103885650634766e-05,6.364736706018447876e-02,2.708391100168228149e-02,1.970306038856506348e-05,4.124335944652557373e-03,2.213464677333831787e-01,5.427107214927673340e-02,6.104348227381706238e-03,1.195166707038879395e-01,8.294738829135894775e-03,9.001888334751129150e-03,8.320141583681106567e-03
2.841078862547874451e-02,2.955667674541473389e-02,5.050968378782272339e-02,4.904816672205924988e-02,3.370892629027366638e-02,7.843433320522308350e-02,4.364993423223495483e-03,2.115979976952075958e-02,1.684156991541385651e-02,2.013155817985534668e-02,5.780927836894989014e-03,1.413623988628387451e-02,1.919034868478775024e-02,4.838437959551811218e-02,1.915458589792251587e-02,1.655556261539459229e-02,5.118751898407936096e-02,5.763597786426544189e-03,1.448952406644821167e-02,8.181300014257431030e-03,1.589787378907203674e-02,8.728921413421630859e-03,-8.150190114974975586e-05,2.577154338359832764e-02,5.999814718961715698e-03,-1.595541834831237793e-05,2.563069015741348267e-02,5.950696766376495361e-02,1.073312759399414062e-02,9.760655462741851807e-03,2.927975729107856750e-03,-6.649643182754516602e-06,3.657303750514984131e-06,8.365411311388015747e-03,9.851045906543731689e-03,1.077100634574890137e-02,9.886763989925384521e-03
2.594362571835517883e-02,5.704525858163833618e-03,2.716481685638427734e-05,-4.324130713939666748e-06,3.247516602277755737e-02,4.372373223304748535e-03,7.214120775461196899e-02,3.648275136947631836e-02,3.761799260973930359e-02,3.137458860874176025e-02,-8.046627044677734375e-05,-1.048669219017028809e-06,3.617256879806518555e-06,2.742229402065277100e-02,4.678964614868164062e-06,3.045424818992614746e-06,8.545815944671630859e-06,1.354515552520751953e-05,3.814706951379776001e-02,8.691281080245971680e-03,1.707961782813072205e-02,8.061528205871582031e-06,1.540438830852508545e-02,2.802796661853790283e-02,2.990606427192687988e-02,2.240762114524841309e-06,2.469218894839286804e-02,2.749264240264892578e-06,3.817977756261825562e-02,4.857815429568290710e-02,1.933970861136913300e-02,3.283736109733581543e-02,1.540008559823036194e-02,2.569999545812606812e-02,1.380592584609985352e-05,-1.255422830581665039e-05,1.640617847442626953e-05
8.399026095867156982e-02,2.407421544194221497e-02,-3.408640623092651367e-06,-2.036616206169128418e-05,3.106976300477981567e-02,2.110475674271583557e-02,9.332865476608276367e-02,1.385059207677841187e-01,6.531859934329986572e-02,4.787147045135498047e-02,-1.434236764907836914e-05,9.025271981954574585e-03,3.467933088541030884e-02,1.244738698005676270e-02,8.197836577892303467e-03,-2.831220626831054688e-07,9.033188223838806152e-03,-8.403509855270385742e-05,3.334854543209075928e-02,-4.256144165992736816e-06,2.213056385517120361e-02,7.362157851457595825e-02,-1.382082700729370117e-05,4.557424783706665039e-02,1.923952624201774597e-02,5.486916052177548409e-06,2.232666499912738800e-02,7.184706162661314011e-03,1.177425831556320190e-01,5.689287185668945312e-02,1.477202773094177246e-02,2.223402261734008789e-02,-1.313909888267517090e-05,1.923802867531776428e-02,-2.838671207427978516e-05,-1.963973045349121094e-05,-9.588897228240966797e-06
3.526000082492828369e-01,1.832598820328712463e-02,2.112588845193386078e-06,-2.253800630569458008e-06,3.182516619563102722e-02,1.687077432870864868e-02,5.719297006726264954e-02,5.761048197746276855e-01,6.823712587356567383e-02,4.977272078394889832e-02,1.351535320281982422e-05,3.167932033538818359e-01,2.329562604427337646e-02,2.170091867446899414e-02,8.740492165088653564e-03,1.091510057449340820e-06,9.634144604206085205e-03,-2.187862992286682129e-05,3.408814221620559692e-02,-1.651048660278320312e-05,2.233827300369739532e-02,7.096632570028305054e-02,-2.637505531311035156e-06,4.264172911643981934e-02,1.924275606870651245e-02,-9.052455425262451172e-06,2.275662496685981750e-02,7.661196403205394745e-03,1.241373643279075623e-01,6.597983837127685547e-02,1.477458700537681580e-02,2.221325412392616272e-02,-2.644956111907958984e-06,1.923571527004241943e-02,1.543015241622924805e-05,2.545863389968872070e-05,2.570450305938720703e-05
2.277408540248870850e-02,1.168305054306983948e-02,2.118200063705444336e-05,-1.940876245498657227e-06,4.860840737819671631e-02,2.014048025012016296e-02,3.135560452938079834e-02,4.788944870233535767e-02,4.977489635348320007e-02,5.802176520228385925e-02,1.992116495966911316e-02,1.536617428064346313e-02,1.391769200563430786e-02,1.273330301046371460e-02,1.391660608351230621e-02,8.993081748485565186e-03,7.692553102970123291e-03,1.988567784428596497e-02,5.065693706274032593e-02,8.893776684999465942e-03,2.901263535022735596e-02,1.253373920917510986e-05,-9.823590517044067383e-06,4.651939123868942261e-02,1.669158414006233215e-02,1.221895217895507812e-06,1.923108473420143127e-02,1.221806928515434265e-02,1.744082942605018616e-02,1.058436557650566101e-02,2.556886710226535797e-02,2.593715488910675049e-02,7.003545761108398438e-06,3.491985797882080078e-02,1.080031692981719971e-02,-4.457682371139526367e-05,1.077470555901527405e-02
1.510301977396011353e-01,7.544264197349548340e-03,1.262270100414752960e-02,-4.483014345169067383e-05,6.499689817428588867e-02,5.787841975688934326e-03,1.957952976226806641e-02,-1.651793718338012695e-05,7.823109626770019531e-07,1.990948244929313660e-02,4.110628962516784668e-01,-8.541345596313476562e-05,-1.164972782135009766e-04,1.367004215717315674e-02,1.493841409683227539e-06,-2.523791044950485229e-05,4.930898547172546387e-03,9.341546297073364258e-01,2.068281173706054688e-05,8.044764399528503418e-05,5.504759401082992554e-02,6.152316927909851074e-06,-5.800276994705200195e-05,4.645369946956634521e-02,5.975588038563728333e-02,-6.597489118576049805e-06,4.010290652513504028e-02,3.946512937545776367e-03,4.999339580535888672e-06,5.207955837249755859e-06,9.270969033241271973e-02,3.178366646170616150e-02,-2.019107341766357422e-06,4.245730489492416382e-02,-8.430331945419311523e-06,1.129135489463806152e-05,-1.586973667144775391e-05
6.322573125362396240e-02,9.304761886596679688e-03,3.116205334663391113e-06,1.520663499832153320e-05,3.536044061183929443e-02,1.412730012089014053e-02,1.385841891169548035e-02,9.029664099216461182e-03,9.631529450416564941e-03,1.535034924745559692e-02,1.917406916618347168e-05,7.183306664228439331e-02,1.052451878786087036e-01,2.977131679654121399e-02,2.193894982337951660e-02,5.618428811430931091e-02,1.214010268449783325e-02,2.963095903396606445e-05,4.323296248912811279e-02,2.088848352432250977e-01,3.891713917255401611e-03,-1.136958599090576172e-05,4.196994751691818237e-02,8.832804858684539795e-03,-1.031160354614257812e-05,6.407499313354492188e-06,2.512451633810997009e-02,1.926278695464134216e-02,1.292675733566284180e-06,-5.141645669937133789e-05,1.193816866725683212e-02,-1.563131809234619141e-05,-1.343153417110443115e-05,1.589421555399894714e-02,1.697507873177528381e-02,8.292496204376220703e-06,1.699487119913101196e-02
1.995217949151992798e-01,8.294947445392608643e-03,9.238719940185546875e-07,-1.391768455505371094e-05,4.207181185483932495e-02,1.920233108103275299e-02,8.687559515237808228e-03,8.191535249352455139e-03,8.718319237232208252e-03,1.392234489321708679e-02,1.373887062072753906e-05,6.393882632255554199e-02,1.053518056869506836e-01,4.543428495526313782e-02,2.990044653415679932e-02,2.613529562950134277e-01,1.097823679447174072e-02,3.122538328170776367e-05,3.554780781269073486e-02,4.207318127155303955e-01,3.520477563142776489e-03,-2.620741724967956543e-06,3.706645965576171875e-02,7.874242961406707764e-03,-1.304969191551208496e-05,2.186745405197143555e-06,1.803730987012386322e-02,2.619466930627822876e-02,-5.079805850982666016e-05,-9.496696293354034424e-06,7.384784519672393799e-03,-3.919005393981933594e-06,7.934868335723876953e-07,9.925805032253265381e-03,1.541741937398910522e-02,1.156702637672424316e-05,1.536465063691139221e-02
4.551364108920097351e-02,7.647897116839885712e-03,3.081445023417472839e-02,3.083377331495285034e-02,2.307371050119400024e-02,4.840410873293876648e-02,2.750848233699798584e-02,7.479734718799591064e-03,7.989343255758285522e-03,1.273734681308269501e-02,-1.016259193420410156e-05,2.009730786085128784e-02,2.731825970113277435e-02,8.058496564626693726e-02,2.736350521445274353e-02,2.356585860252380371e-02,3.792762383818626404e-02,-3.426335752010345459e-06,8.226420730352401733e-03,1.745819859206676483e-02,3.229876980185508728e-03,-2.387911081314086914e-06,1.034735143184661865e-02,7.311802357435226440e-03,8.621763437986373901e-03,-2.018362283706665039e-05,3.127763420343399048e-02,5.478892847895622253e-02,4.622682929039001465e-02,5.317165702581405640e-02,4.168778657913208008e-03,8.779879659414291382e-03,1.037754863500595093e-02,6.037108600139617920e-03,1.411049813032150269e-02,1.504272222518920898e-05,1.409831643104553223e-02
3.822147846221923828e-06,8.340351283550262451e-03,1.439824700355529785e-06,8.080154657363891602e-06,1.075300946831703186e-02,1.920108869671821594e-02,-3.082863986492156982e-05,8.177556097507476807e-03,8.807040750980377197e-03,1.393374986946582794e-02,6.115064024925231934e-06,2.194158732891082764e-02,2.985391765832901001e-02,2.733472734689712524e-02,2.985178306698799133e-02,2.581071853637695312e-02,1.098004914820194244e-02,6.087124347686767578e-06,8.991716429591178894e-03,1.271300762891769409e-02,3.543272614479064941e-03,-4.790723323822021484e-06,9.092502295970916748e-06,8.002031594514846802e-03,2.701021730899810791e-05,1.940503716468811035e-05,7.725208997726440430e-03,2.617844380438327789e-02,-3.393180668354034424e-05,9.097158908843994141e-06,1.040101051330566406e-05,-2.168118953704833984e-06,4.110485315322875977e-05,-1.929700374603271484e-06,1.541060954332351685e-02,6.861984729766845703e-06,1.538087427616119385e-02
4.385411739349365234e-05,1.246854662895202637e-05,-9.913928806781768799e-07,-9.447336196899414062e-06,3.279612213373184204e-02,1.655942574143409729e-02,-2.499669790267944336e-06,2.913177013397216797e-06,1.469627022743225098e-06,9.012084454298019409e-03,9.685754776000976562e-06,5.621512234210968018e-02,6.279032677412033081e-02,6.086605414748191833e-02,2.575670182704925537e-02,7.036922872066497803e-02,4.999339580535888672e-06,9.510666131973266602e-06,1.163459569215774536e-02,8.183507621288299561e-02,-1.124441623687744141e-04,5.923211574554443359e-06,3.703529760241508484e-02,6.899869069457054138e-03,-3.360211849212646484e-06,1.379549503326416016e-04,1.978129148483276367e-05,2.259220182895660400e-02,9.641051292419433594e-06,1.933425664901733398e-05,3.282725811004638672e-05,1.227483153343200684e-05,1.156330108642578125e-05,2.214685082435607910e-06,1.992037706077098846e-02,-8.422881364822387695e-06,1.995272189378738403e-02
