7.670991122722625732e-02,1.995386928319931030e-02,5.029851943254470825e-02,3.925331681966781616e-02,5.152019485831260681e-02,2.840455248951911926e-02,1.976552419364452362e-02,1.312506757676601410e-02,1.312509551644325256e-02,2.273325249552726746e-02,3.791004791855812073e-02,-1.031439751386642456e-07,4.470348358154296875e-08,1.953463815152645111e-02,-2.235174179077148438e-08,9.220093488693237305e-08,3.499513119459152222e-02,3.791003674268722534e-02,1.312506198883056641e-02,7.593359798192977905e-03,3.116526827216148376e-02,-1.341104507446289062e-07,1.348526030778884888e-02,2.910371683537960052e-02,3.388767689466476440e-02,7.450580596923828125e-08,3.750691562891006470e-02,2.736984752118587494e-02,1.490116119384765625e-07,9.028915315866470337e-03,4.030711203813552856e-02,2.458530291914939880e-02,1.348512619733810425e-02,3.051878884434700012e-02,-1.862645149230957031e-09,-2.235174179077148438e-08,-5.215406417846679688e-08
1.995393633842468262e-02,4.210530966520309448e-02,2.346052043139934540e-02,1.569180563092231750e-02,1.581962965428829193e-02,2.955646812915802002e-02,5.699895322322845459e-03,2.406004071235656738e-02,1.833283156156539917e-02,1.168732717633247375e-02,7.553283125162124634e-03,9.222749620676040649e-03,8.356265723705291748e-03,7.647078484296798706e-03,8.356120437383651733e-03,-1.303851604461669922e-08,2.305702865123748779e-02,7.553294301033020020e-03,3.776740282773971558e-03,8.195638656616210938e-08,8.896320126950740814e-03,1.139974594116210938e-02,-5.215406417846679688e-08,1.792374625802040100e-02,-3.725290298461914062e-08,7.636845111846923828e-08,6.462953984737396240e-03,1.466610282659530640e-02,1.396181061863899231e-02,6.350658833980560303e-03,-6.705522537231445312e-08,8.940696716308593750e-08,-7.450580596923828125e-09,6.891787052154541016e-08,-2.607703208923339844e-08,-1.117587089538574219e-08,1.117587089538574219e-07
5.029832571744918823e-02,2.346044778823852539e-02,7.625276595354080200e-02,6.326681375503540039e-02,2.802694216370582581e-02,5.051120370626449585e-02,7.450580596923828125e-09,5.587935447692871094e-08,-5.215406417846679688e-08,6.705522537231445312e-08,1.262591406702995300e-02,1.140870153903961182e-08,-4.644971340894699097e-08,3.081659972667694092e-02,-8.195638656616210938e-08,1.490116119384765625e-07,5.662620812654495239e-02,1.262582093477249146e-02,7.450580596923828125e-09,1.490116119384765625e-08,9.913966059684753418e-03,-3.725290298461914062e-08,1.862645149230957031e-08,7.490143179893493652e-03,1.844018697738647461e-07,-6.332993507385253906e-08,2.063271403312683105e-02,4.929482936859130859e-02,4.470348358154296875e-08,7.450580596923828125e-09,-6.705522537231445312e-08,0.000000000000000000e+00,1.080334186553955078e-07,-2.980232238769531250e-08,-8.195638656616210938e-08,-7.450580596923828125e-09,-5.215406417846679688e-08
4.258701205253601074e-02,1.569163054227828979e-02,6.326670944690704346e-02,7.212490588426589966e-02,2.302316948771476746e-02,4.905340075492858887e-02,-5.215406417846679688e-08,-3.725290298461914062e-09,1.117587089538574219e-08,-1.490116119384765625e-08,1.098960638046264648e-07,2.607703208923339844e-08,-4.842877388000488281e-08,3.081668540835380554e-02,-9.033828973770141602e-08,1.862645149230957031e-08,5.412415042519569397e-02,-1.210719347000122070e-08,-1.490116119384765625e-08,-1.341104507446289062e-07,1.326190680265426636e-02,-1.862645149230957031e-08,-6.798654794692993164e-08,1.001968234777450562e-02,-1.192092895507812500e-07,1.257285475730895996e-08,2.063278108835220337e-02,4.523575305938720703e-02,1.415610313415527344e-07,-8.568167686462402344e-08,1.490116119384765625e-08,-8.195638656616210938e-08,-5.401670932769775391e-08,5.240552127361297607e-06,6.332993507385253906e-08,6.332993507385253906e-08,-3.725290298461914062e-08
6.632282584905624390e-02,1.581977866590023041e-02,2.802708745002746582e-02,2.302315086126327515e-02,9.626644849777221680e-02,3.368391096591949463e-02,8.388614654541015625e-02,3.107907250523567200e-02,3.181788697838783264e-02,4.857677593827247620e-02,5.233491957187652588e-02,2.652631700038909912e-02,3.660869970917701721e-02,4.881166666746139526e-02,1.076430454850196838e-02,3.279836475849151611e-02,2.653418108820915222e-02,5.233491212129592896e-02,4.433509334921836853e-02,4.831694066524505615e-02,6.228396296501159668e-02,7.450580596923828125e-09,3.194200247526168823e-02,6.207027658820152283e-02,6.600470840930938721e-02,2.048909664154052734e-08,6.364502012729644775e-02,2.708589285612106323e-02,-5.960464477539062500e-08,4.090387374162673950e-03,2.211441993713378906e-01,5.424891412258148193e-02,6.109241396188735962e-03,1.195365488529205322e-01,8.325673639774322510e-03,8.992671966552734375e-03,8.325487375259399414e-03
2.840461395680904388e-02,2.955652028322219849e-02,5.051111802458763123e-02,4.905356466770172119e-02,3.368388116359710693e-02,7.818927615880966187e-02,4.364881664514541626e-03,2.105680853128433228e-02,1.684666424989700317e-02,2.013728767633438110e-02,5.784094333648681641e-03,1.412534341216087341e-02,1.919715106487274170e-02,4.838493838906288147e-02,1.919695734977722168e-02,1.656343042850494385e-02,5.115783214569091797e-02,5.784142762422561646e-03,1.446061581373214722e-02,8.179978467524051666e-03,1.589612662792205811e-02,8.729636669158935547e-03,-7.450580596923828125e-09,2.573568001389503479e-02,6.008162163197994232e-03,-7.357448339462280273e-08,2.558219432830810547e-02,5.949925631284713745e-02,1.069167256355285645e-02,9.726475924253463745e-03,2.928022295236587524e-03,1.583248376846313477e-08,4.470348358154296875e-08,8.387107402086257935e-03,9.898619726300239563e-03,1.069172564893960953e-02,9.898468852043151855e-03
2.594184502959251404e-02,5.699813365936279297e-03,3.166496753692626953e-08,-1.341104507446289062e-07,3.246427327394485474e-02,4.364810883998870850e-03,7.212477922439575195e-02,3.649552911520004272e-02,3.761354833841323853e-02,3.133888542652130127e-02,2.980232238769531250e-08,-1.154839992523193359e-07,1.005828380584716797e-07,2.742077969014644623e-02,-6.239861249923706055e-08,1.862645149230957031e-08,2.980232238769531250e-08,7.450580596923828125e-09,3.815009444952011108e-02,8.676297962665557861e-03,1.709945499897003174e-02,-4.284083843231201172e-08,1.540825888514518738e-02,2.801834419369697571e-02,2.984507381916046143e-02,1.196749508380889893e-07,2.469952404499053955e-02,3.911554813385009766e-08,3.823577612638473511e-02,4.855225980281829834e-02,1.932618767023086548e-02,3.283961117267608643e-02,1.540822535753250122e-02,2.599569037556648254e-02,-6.519258022308349609e-08,3.166496753692626953e-08,7.636845111846923828e-08
8.370727300643920898e-02,2.406002953648567200e-02,-1.676380634307861328e-08,-7.450580596923828125e-08,3.107908554375171661e-02,2.105675637722015381e-02,9.329764544963836670e-02,1.385166645050048828e-01,6.532271206378936768e-02,4.786705970764160156e-02,-9.313225746154785156e-08,9.034618735313415527e-03,3.469761833548545837e-02,1.246908307075500488e-02,8.185634389519691467e-03,-5.587935447692871094e-08,9.034689515829086304e-03,3.725290298461914062e-09,3.332105278968811035e-02,8.940696716308593750e-08,2.214990556240081787e-02,7.363302260637283325e-02,6.705522537231445312e-08,4.558176919817924500e-02,1.924519985914230347e-02,-3.911554813385009766e-08,2.231344580650329590e-02,7.183434441685676575e-03,1.176542863249778748e-01,5.689827725291252136e-02,1.476015895605087280e-02,2.222220599651336670e-02,7.823109626770019531e-08,1.924492791295051575e-02,5.587935447692871094e-08,-2.235174179077148438e-08,1.117587089538574219e-08
3.523284494876861572e-01,1.833276823163032532e-02,-1.117587089538574219e-08,2.235174179077148438e-07,3.181780874729156494e-02,1.684671640396118164e-02,5.718751996755599976e-02,5.731562972068786621e-01,6.819924712181091309e-02,4.977785423398017883e-02,-1.788139343261718750e-07,3.160506486892700195e-01,2.334960550069808960e-02,2.171428874135017395e-02,8.731894195079803467e-03,1.117587089538574219e-07,9.637590497732162476e-03,-2.002343535423278809e-07,3.406169265508651733e-02,5.587935447692871094e-08,2.234374359250068665e-02,7.096521556377410889e-02,-7.450580596923828125e-09,4.265714436769485474e-02,1.924492791295051575e-02,4.470348358154296875e-08,2.273593097925186157e-02,7.662750780582427979e-03,1.241464465856552124e-01,6.597711145877838135e-02,1.476009562611579895e-02,2.222219295799732208e-02,-3.539025783538818359e-08,1.924502104520797729e-02,-1.303851604461669922e-08,5.774199962615966797e-08,-2.235174179077148438e-08
2.273324877023696899e-02,1.168732345104217529e-02,-8.940696716308593750e-08,-5.215406417846679688e-08,4.857677593827247620e-02,2.013738453388214111e-02,3.133894130587577820e-02,4.786713421344757080e-02,4.977728426456451416e-02,5.802920460700988770e-02,1.992048323154449463e-02,1.536017656326293945e-02,1.391680538654327393e-02,1.273594051599502563e-02,1.391682587563991547e-02,9.005684405565261841e-03,7.680242881178855896e-03,1.992063224315643311e-02,5.069439113140106201e-02,8.895300328731536865e-03,2.901355549693107605e-02,4.842877388000488281e-08,-1.862645149230957031e-08,4.651774093508720398e-02,1.666668802499771118e-02,-8.568167686462402344e-08,1.922272890806198120e-02,1.221295446157455444e-02,1.743946969509124756e-02,1.057661883533000946e-02,2.556560561060905457e-02,2.595749869942665100e-02,-2.607703208923339844e-08,3.490755707025527954e-02,1.076381653547286987e-02,8.195638656616210938e-08,1.076389849185943604e-02
